L2.txt;12;3579;309720;937;961
F3.txt;9;930;95515;927;51
S5.txt;2;359;8019;0;0
F1.txt;80;19721;6877345;19506;5
F2.txt;4;526;8227153;525;14
S1.txt;4;167;787019;155;9
L1.txt;4;417;3545564;415;3
C1.txt;27;12894;62697850;12768;201
S3.txt;2;336;529833;201;3189
L4.txt;2;577;4321766;564;642
C2.txt;-1;-1;-1;-1;-1
L5.txt;16;1547;479166;172;1306
S7.txt;2;63;5133;0;0
F5.txt;16;1733;143902;1437;53
L3.txt;2;187;13916;187;26
F4.txt;72;6289;656877;4943;397
S2.txt;5;284;175137;141;346
S4.txt;32;439;456340;164;2
S6.txt;2;134;27952;133;59
