query_5441.rq;1;2853;744785;2852;1
query_1482.rq;36;8412;3258678;5169;2232
query_559.rq;3;1616;2711144;1578;14
query_6313.rq;5;819;105905;708;18
query_301.rq;1;262;150074;0;0
query_12352.rq;14;2391;481503;1384;704
query_3891.rq;1;583;2529;561;1
query_673.rq;1;4152;412743;769;6189
query_5342.rq;2;1258;2568858;0;0
query_8246.rq;2;3491;804269;1582;2587
query_446.rq;2;921;270224;844;4
query_3163.rq;19;2813;211162;2716;29
query_10359.rq;2;1016;262374;890;7
query_5154.rq;3;368;420744;350;4
query_11115.rq;1;246;77086;246;31
query_2194.rq;2;248;10188;248;8
query_11485.rq;15;6477;258071;722;37
query_1785.rq;1;2132;1068180;2117;42
query_9549.rq;17;2807;311673;2770;415
query_2287.rq;1;1944;44126;1921;649
query_2146.rq;1;617;403365;0;0
query_3890.rq;62;2388;701031;2315;35
query_5620.rq;1;1497;492552;1497;3
query_6331.rq;1;1442;75800;1440;65
query_2554.rq;2;4874;742884;4874;8
query_9062.rq;2;1251;3905966;1251;1
query_9634.rq;11;1963;867909;1914;559
query_9346.rq;3;1624;425081;1623;21
query_11082.rq;1;1144;75800;1144;15
query_7432.rq;1;2502;874837;0;0
query_2734.rq;4;1384;627483;0;0
query_7884.rq;1;2276;1599810;2206;2237
query_11063.rq;25;4027;732477;3985;8
query_4751.rq;1;1838;29267;1837;4
query_10567.rq;1;1728;763954;0;0
query_6073.rq;4;1287;627335;1287;2
query_3406.rq;2;3841;2186491;3839;30
query_6198.rq;1;1728;885663;0;0
query_9204.rq;1;2431;29267;2431;4
query_6644.rq;1;1969;780910;1947;1258
query_8369.rq;11;4344;654373;4342;39
query_8575.rq;2;3791;823641;3742;904
query_8834.rq;18;2080;566821;2010;977
query_9027.rq;38;3547;790661;3473;53
query_11674.rq;4;1960;94905;1959;14
query_1887.rq;1;1864;150073;0;0
query_77.rq;1;2964;966820;2954;706
query_4955.rq;1;2064;129835;2064;5
query_8224.rq;1;1517;579563;0;0
query_1358.rq;1;2059;763954;0;0
query_5964.rq;1;1513;713086;1405;7456
query_704.rq;1;1926;777791;1926;31
query_4516.rq;3;5388;2711143;5388;14
query_11066.rq;1;2189;412743;2009;11735
query_10823.rq;1;2511;1599810;2429;2237
query_382.rq;19;1594;214566;1591;54
query_10287.rq;15;2328;2827667;2324;36
query_10480.rq;8;1693;168596;1687;158
query_5985.rq;2;1604;783188;0;0
query_4118.rq;3;1514;411633;0;0
query_4448.rq;1;3147;579563;0;0
query_4714.rq;11;2414;864394;2383;543
query_6359.rq;2;2418;2569226;2378;2038
query_2101.rq;1;10;2445;10;1
query_8787.rq;1;2229;75800;2195;526
query_3064.rq;3;2342;365324;0;0
query_3338.rq;1;2348;1068180;2342;285
query_1183.rq;1;18;2621;18;3
query_6100.rq;1;3294;1820111;3294;29
query_3464.rq;6;783;77479;783;110
query_3482.rq;4;2063;627220;0;0
query_7247.rq;3;4379;2379948;4377;52
query_9128.rq;1;1328;579563;1328;1
query_2657.rq;1;1566;129835;1566;4
query_11335.rq;3;2209;411633;0;0
query_5713.rq;2;3216;3905966;3215;2
query_9365.rq;1;2172;403364;2172;7
query_10171.rq;2;4107;823641;4080;374
query_6534.rq;3;1998;84009;1998;1
query_12276.rq;2;2225;1754559;2096;8913
query_1154.rq;1;11;2314;0;0
query_3756.rq;1;1624;885663;0;0
query_1784.rq;1;2645;1068181;2643;96
query_9511.rq;3;2777;1763562;2772;279
query_8881.rq;9;1844;141030;1843;17
query_8207.rq;2;2464;804270;2419;2556
query_10678.rq;4;2690;414486;2662;1380
query_10135.rq;34;1966;2699676;1837;1832
query_11975.rq;2;3283;823641;3235;904
query_2907.rq;11;2785;290919;2777;17
query_6693.rq;2;2691;81269;0;0
query_8464.rq;1;1195;132918;1195;35
query_4101.rq;1;1369;412743;1196;11735
query_9460.rq;1;1414;1122904;1414;3
query_3125.rq;1;1835;35687;1834;33
query_7802.rq;62;2173;700262;2128;32
query_3805.rq;1;2102;763954;2102;1
query_4387.rq;1;2888;1068180;2881;277
query_5627.rq;46;3059;2993684;2847;2707
query_8424.rq;8;1894;83039;1893;154
query_3199.rq;1;2221;132918;2221;39
query_9771.rq;1;1578;354043;1568;402
query_5679.rq;1;1917;874837;0;0
query_9841.rq;1;1343;629895;1343;1
query_6021.rq;1;1517;579563;0;0
query_9793.rq;2;3030;584476;3029;54
query_6423.rq;16;1884;2185751;1869;312
query_12252.rq;1;2815;77085;2810;367
query_6850.rq;2;2102;1943261;0;0
query_10749.rq;3;1399;1763619;1391;289
query_7081.rq;1;1065;403364;0;0
query_4780.rq;1;1327;777792;1327;38
query_5236.rq;1;1566;29268;1565;6
query_6598.rq;2;2351;584477;2351;34
query_2880.rq;3;1318;411633;0;0
query_1858.rq;2;1048;582437;0;0
query_67.rq;1;24;2529;24;1
query_7153.rq;2;61;45528;61;92
query_605.rq;10;2585;205892;2575;245
query_7064.rq;3;2053;1271686;0;0
query_5259.rq;2;1216;1754405;0;0
query_11998.rq;1;1087;874837;0;0
query_10354.rq;2;4121;804270;4071;2325
query_5357.rq;1;2715;763953;0;0
query_3540.rq;3;1874;1762344;1867;211
query_6235.rq;3;1656;87832;1656;9
query_7023.rq;3;787;278412;0;0
query_6744.rq;1;2933;777792;2933;38
query_544.rq;8;2240;168596;2234;158
query_701.rq;1;2733;36258;2732;3
query_8985.rq;1;2198;36257;2198;3
query_9380.rq;2;3832;262374;3829;8
query_9230.rq;2;4521;810829;4505;7
query_4362.rq;1;9;2628;9;1
query_1082.rq;2;2385;1943261;0;0
query_9244.rq;1;2067;150073;2067;1
query_466.rq;2;2038;2569138;2013;1390
query_932.rq;2;3546;262375;3544;14
query_5769.rq;1;175;150074;0;0
query_10519.rq;4;1789;281020;0;0
query_6745.rq;1;1828;1068180;1822;260
query_10741.rq;16;1725;349418;1676;844
query_759.rq;1;1535;36258;1534;3
query_1538.rq;1;1650;75800;1637;306
query_10312.rq;1;1672;1599810;1389;6386
query_9327.rq;6;2489;1166720;2489;1
query_2318.rq;9;1313;155513;1308;59
query_6960.rq;1;2722;3430870;2722;47
query_128.rq;1;2212;403365;0;0
query_5380.rq;3;5326;2379948;5325;6
query_7606.rq;34;2420;3267377;2278;2453
query_9681.rq;12;1679;261747;1655;401
query_506.rq;4;591;451904;588;117
query_4364.rq;1;1936;412743;1811;6189
query_3182.rq;1;9;2450;9;1
query_6367.rq;46;2532;2993684;2338;2707
