query_1085.rq;1;3039;874837;3038;1
query_10699.rq;1;312;77086;303;21
query_10701.rq;4;1687;3477179;0;0
query_10710.rq;1;2249;1279569;503;4656
query_1071.rq;38;7502;790661;4787;53
query_10834.rq;1;842;1068180;668;277
query_10715.rq;2;201;10615;201;10
query_10723.rq;31;7283;3162956;4437;2075
query_10717.rq;15;1549;180639;1467;21
query_10863.rq;1;2931;1279568;754;2816
query_10816.rq;2;1871;3905959;1871;2
query_1077.rq;1;163;29268;163;6
query_10805.rq;1;2028;780909;737;2546
query_10817.rq;2;998;2186492;0;0
query_10751.rq;1;135;3483;0;0
query_10822.rq;1;173;4207;0;0
query_10796.rq;12;14440;812238;5150;6
query_10844.rq;1;1573;62812;1573;3
query_10704.rq;2;2292;272061;2290;7
query_10784.rq;2;1454;783188;0;0
query_10786.rq;1;10;2606;10;1
query_10842.rq;1;1789;75800;1782;150
query_10697.rq;1;22;2621;21;3
query_10779.rq;1;2185;629895;2185;1
query_10754.rq;2;3632;804269;3577;2587
query_10794.rq;62;2778;701297;2722;40
query_1075.rq;1;1809;1599810;1673;3342
query_10729.rq;2;1703;1943261;0;0
query_10734.rq;56;4287;854701;4215;51
query_10793.rq;46;2216;2993684;2023;2707
query_10763.rq;1;1331;1820111;0;0
query_10825.rq;2;3416;262374;3414;11
query_10835.rq;2;1458;779794;1285;14024
query_10869.rq;3;4305;2379948;4303;52
query_10765.rq;1;2238;966820;2114;8742
query_10852.rq;3;1192;411633;0;0
query_10843.rq;2;81;9865;81;8
query_2206.rq;36;1968;3294531;1795;2482
query_8417.rq;2;2306;125067;0;0
query_10728.rq;2;2740;783184;0;0
query_10831.rq;6;2384;284183;2374;185
query_10845.rq;1;1892;874837;0;0
query_107.rq;4;2075;414492;2049;1273
query_10790.rq;1;2077;629895;2077;3
query_4880.rq;1;1810;1820111;1810;29
query_10730.rq;6;1091;1166315;1090;1
query_10860.rq;2;3076;125436;3074;92
query_10703.rq;1;2456;403364;0;0
query_10820.rq;4;1020;461772;1017;153
query_10769.rq;3;2002;365324;0;0
query_10707.rq;3;1967;1763803;1961;263
query_10821.rq;2;62;12818;62;13
query_10731.rq;3;4087;2897104;4016;37
query_10718.rq;5;2169;125351;2167;65
query_10823.rq;1;1681;1599810;1605;2237
query_1083.rq;2;3398;1711251;3349;49
query_10750.rq;1;2835;5666500;2430;9373
query_10861.rq;1;606;62812;606;1
query_10802.rq;1;1758;1279568;1685;2922
query_10783.rq;2;2516;583109;2515;98
query_10841.rq;3;1908;276814;1905;10
query_10849.rq;4;2042;627367;2042;2
query_10838.rq;6;1706;1182775;1704;10
query_10810.rq;1;1386;629895;1387;1
query_10767.rq;1;2841;514034;2488;12602
query_10865.rq;2;1638;125193;1637;19
query_10827.rq;18;1619;1393724;1373;2472
query_10847.rq;2;1854;1754559;1200;35256
query_10744.rq;1;1786;713086;1520;22370
query_10766.rq;4;1695;627220;0;0
query_10824.rq;1;3181;75800;3176;127
query_10813.rq;2;1657;779794;1618;3561
query_10829.rq;1;541;579562;0;0
query_4126.rq;3;1306;365320;0;0
query_10770.rq;18;2372;1385262;2092;2315
query_10808.rq;3;1577;275948;1574;9
query_10727.rq;1;2136;354043;2129;261
query_10760.rq;1;1859;53836;1859;26
query_10867.rq;2;1731;2569139;1707;1389
query_10789.rq;1;1854;76668;1852;161
query_6688.rq;1;1987;36257;0;0
query_106.rq;1;1434;76668;1434;42
query_10773.rq;2;2706;2495404;2706;2
query_10740.rq;31;2498;3165991;2370;2133
query_10848.rq;1;1444;296638;1443;1
query_10753.rq;2;2286;1758945;2282;185
query_10830.rq;1;1181;492098;1047;10195
query_10721.rq;2;2497;810829;2420;14
query_10716.rq;1;1567;75800;1562;127
query_10801.rq;1;2502;412743;2437;4205
query_10742.rq;2;5201;2910315;5180;363
query_10722.rq;2;3903;262374;3901;10
query_10733.rq;1;1098;53836;1098;18
query_10850.rq;18;2610;1393724;2297;2472
query_10702.rq;2;2952;1754405;0;0
query_10755.rq;1;857;76668;856;59
query_10792.rq;6;1747;1165071;0;0
query_10714.rq;1;1841;1122904;0;0
query_10856.rq;1;18;2529;18;1
query_1047.rq;62;2222;700396;2180;33
query_10761.rq;1;1438;62811;1438;12
query_10781.rq;1;2438;29267;2438;3
query_10800.rq;1;2603;76668;2596;400
query_10719.rq;74;2927;3025926;2899;178
query_10748.rq;1;9;2529;9;1
query_10749.rq;3;1359;1763619;1352;289
query_10772.rq;13;3534;2127103;3523;205
query_10762.rq;1;1856;1068181;1854;96
query_10818.rq;1;2304;713086;2192;7456
query_1069.rq;1;2248;885663;0;0
query_10745.rq;2;2752;2495405;2751;2
query_10804.rq;1;872;966820;753;8745
query_10788.rq;3;6259;2711143;6259;52
query_1076.rq;3;1590;411633;0;0
query_10846.rq;1;2070;763954;0;0
query_10837.rq;2;4270;804269;4224;2372
query_10811.rq;1;978;412743;888;6189
query_4104.rq;1;2058;780910;2031;1258
query_10809.rq;4;1450;414487;1436;701
query_10782.rq;1;2693;76668;2680;607
query_10826.rq;3;2192;1271683;0;0
query_10709.rq;1;11;2484;11;1
query_10853.rq;1;2233;129835;2233;4
query_10815.rq;6;690;70052;690;52
query_10711.rq;6;2094;144369;2090;108
query_10855.rq;2;3704;2495404;3704;2
query_10866.rq;77;2765;657771;2752;224
query_6190.rq;1;1680;1599810;1605;2237
query_10777.rq;1;3007;412743;2816;11735
query_10828.rq;4;1557;281020;0;0
query_10771.rq;1;2665;132919;2665;11
query_10739.rq;1;1376;75800;1360;461
query_10858.rq;17;1001;311673;980;415
query_10814.rq;1;1279;1820111;1279;29
query_10758.rq;2;1322;1943261;1322;1
query_10776.rq;2;1604;1754405;0;0
query_10706.rq;3;1715;365324;0;0
query_10780.rq;1;1531;354043;1530;71
query_6270.rq;1;2942;2433902;2499;23274
query_1082.rq;2;2421;1943261;0;0
query_10799.rq;2;4196;2186492;4196;8
query_1079.rq;1;1456;132918;1456;32
query_10741.rq;16;1325;349418;1287;844
query_10747.rq;3;1911;1764496;1903;307
query_10859.rq;3;1871;439562;1870;81
query_10785.rq;1;2730;150074;2730;1
query_10757.rq;2;3291;742883;3291;5
query_10698.rq;1;2321;783146;2313;163
query_10832.rq;11;1949;883756;1919;629
query_10708.rq;6;1228;68308;1228;35
query_1080.rq;1;2141;1122904;2141;3
query_10806.rq;3;800;83924;800;1
query_10726.rq;2;1029;783188;0;0
query_10868.rq;31;2142;3166143;1949;2079
query_10854.rq;1;1499;36257;1499;3
query_10732.rq;9;1565;1180238;0;0
