query_8760.rq;56;11248;854701;9315;51
query_1863.rq;1;357;53836;356;18
query_2491.rq;4;7897;134996;687;9156
query_6499.rq;2;831;742884;830;1
query_11865.rq;2;2272;2569185;1331;1770
query_4542.rq;1;785;296639;785;1
query_6638.rq;1;1838;1820111;0;0
query_9938.rq;1;1600;3430870;1414;536
query_9925.rq;37;5887;785980;4285;32
query_7193.rq;1;230;5663;227;3
query_10710.rq;46;76888;2012281;891;4583
query_9541.rq;2;1473;1943261;0;0
query_1434.rq;1;2599;354043;2599;12
query_10099.rq;2;3407;804270;3356;2556
query_8430.rq;2;1752;2569182;1720;1688
query_4978.rq;36;2037;3294531;1792;2482
query_4025.rq;3;1770;1764028;1761;290
query_1064.rq;1;1985;777792;1984;26
query_12326.rq;1;2083;1134665;2083;3
query_5140.rq;1;2127;76668;2126;42
query_5016.rq;2;966;271945;964;9
query_2560.rq;9;3402;647588;3400;21
query_4203.rq;1;1799;412743;1744;4205
query_5099.rq;1;2342;412743;2267;4205
query_5643.rq;1;1800;763954;0;0
query_3305.rq;1;3080;5666500;1861;28378
query_3812.rq;4;3083;414486;2893;6993
query_1512.rq;2;1505;1754405;0;0
query_7557.rq;1;1805;966820;1785;706
query_10191.rq;1;2025;1122904;0;0
query_7422.rq;2;2894;2186492;2894;6
query_666.rq;1;1185;1068180;1181;252
query_1875.rq;2;2528;742884;2528;3
query_4168.rq;3;1931;1271686;0;0
query_3224.rq;2;1746;783188;0;0
query_4869.rq;2;3838;2910317;3819;477
query_7178.rq;1;521;129833;519;95
query_1359.rq;21;3778;2249756;3760;422
query_8695.rq;5;1350;161460;1338;180
query_5062.rq;1;891;129834;891;12
query_12051.rq;22;1771;385378;1742;859
query_7559.rq;1;662;744783;0;0
query_9294.rq;2;3730;2186490;3723;136
query_9481.rq;4;1411;127640;1409;105
query_4477.rq;1;3559;5666500;2490;28378
query_2527.rq;8;1446;153424;1443;7
query_10643.rq;3;2014;84960;2014;3
query_9375.rq;1;11;2445;11;1
query_210.rq;1;2950;132918;2950;42
query_438.rq;2;1359;1754405;0;0
query_6734.rq;2;3368;810829;3350;11
query_10208.rq;1;2814;5666500;1500;28378
query_2651.rq;1;1926;579560;0;0
query_9201.rq;1;1964;150074;0;0
query_9852.rq;31;1523;302387;1517;48
query_12098.rq;1;1948;2433902;1507;23273
query_2716.rq;1;2593;744784;2593;1
query_12287.rq;1;1152;48527;1146;223
query_736.rq;1;2381;3430870;2369;514
query_7948.rq;1;1736;777792;1736;24
query_846.rq;1;1742;132918;1741;35
query_5166.rq;1;1798;492552;1798;3
query_10271.rq;1;1542;75800;1518;526
query_5744.rq;2;1568;3905962;0;0
query_11680.rq;1;2218;492097;2037;10019
query_3567.rq;5;1694;125490;1691;65
query_1731.rq;6;1157;284183;1130;185
query_10040.rq;1;1385;579562;1385;2
query_2550.rq;1;1550;403362;1550;32
query_8342.rq;2;2281;1758786;2277;145
query_6707.rq;3;2804;109916;2804;48
query_11617.rq;10;3815;2071827;3810;104
query_3482.rq;4;1943;627220;0;0
query_7547.rq;2;4106;262375;4104;5
query_7640.rq;1;3003;76668;3003;13
query_896.rq;2;2519;2186492;2519;6
query_1603.rq;1;2393;1820111;2393;29
query_11302.rq;1;22;2529;22;1
query_11303.rq;1;1198;77086;1198;45
query_6315.rq;2;1262;783188;0;0
query_7118.rq;5;1881;1172272;1881;5
query_2362.rq;3;5488;2711143;5487;14
query_10875.rq;1;3296;2433901;2831;22722
query_11374.rq;2;1393;1943260;0;0
query_6051.rq;2;2006;125292;2005;44
query_7026.rq;1;2036;76668;2033;153
query_3111.rq;1;2582;1279569;2501;3232
query_837.rq;8;1589;168457;1583;158
query_4646.rq;12;855;906672;814;695
query_4957.rq;2;2740;2186490;2732;141
query_11226.rq;2;1422;270464;1421;4
query_5956.rq;1;1378;62811;1378;5
