query_11503.rq;1;2467;763954;2459;1
query_3408.rq;1;1053;783147;997;43
query_5004.rq;1;831;874837;822;1
query_960.rq;1;458;403365;432;9
query_2664.rq;1;788;1122904;788;3
query_10187.rq;2;2225;2569135;1275;1348
query_4206.rq;9;1718;1180687;0;0
query_5014.rq;13;1808;2816261;1675;21
query_276.rq;7;1717;87426;1677;123
query_8245.rq;3;12770;2897103;8981;46
query_10751.rq;1;411;150074;0;0
query_5918.rq;1;1235;885663;0;0
query_664.rq;56;7589;854701;6300;51
query_518.rq;1;1196;3723;0;0
query_6884.rq;1;1656;777792;1654;26
query_4025.rq;3;2798;1764028;2752;290
query_4905.rq;39;4386;786888;4327;23
query_4393.rq;1;1244;1599810;1165;2237
query_3999.rq;1;1655;76668;1655;42
query_3949.rq;1;2461;1122904;2461;3
query_1779.rq;1;1656;44126;1633;649
query_5306.rq;1;2220;1068180;2215;236
query_8473.rq;7;2108;193943;2080;243
query_1590.rq;11;2160;883756;2112;629
query_9811.rq;1;1815;885663;0;0
query_7326.rq;1;2499;2433901;2039;23127
query_11045.rq;2;1532;583115;1525;444
query_2173.rq;2;3146;810829;3130;15
query_6766.rq;4;3960;3477179;0;0
query_465.rq;6;1568;144369;1564;108
query_5368.rq;2;37;17876;37;29
query_259.rq;35;1505;3234525;1371;2116
query_10177.rq;1;870;132919;0;0
query_4563.rq;4;5167;3477181;0;0
query_10416.rq;4;5397;3477174;0;0
query_8451.rq;1;2512;77086;2512;24
query_3636.rq;1;957;77085;956;97
query_6102.rq;2;1569;783188;0;0
query_9743.rq;1;14;2536;14;1
query_6427.rq;2;3846;804269;3797;2783
query_6492.rq;5;852;125490;849;65
query_77.rq;1;2183;966820;2172;706
query_8550.rq;5;2202;1161808;0;0
query_12065.rq;1;9;2445;9;1
query_11376.rq;1;1429;53837;1429;22
query_5169.rq;3;1442;109729;1442;45
query_10620.rq;1;1120;885663;0;0
query_7812.rq;2;2152;583276;2149;193
query_429.rq;1;2015;29267;2015;5
query_228.rq;2;3684;2910316;3664;363
query_8989.rq;14;2786;2138180;2778;223
query_8380.rq;2;898;1758213;896;121
query_11829.rq;1;838;75800;819;707
query_10023.rq;3;1784;85500;1784;4
query_2517.rq;1;1818;777792;1818;31
query_8304.rq;1;1459;35686;1454;238
query_2145.rq;1;3129;48527;3124;223
query_7694.rq;2;5277;810829;5267;13
query_9893.rq;1;2351;579563;0;0
query_6497.rq;1;2311;3430871;2303;533
query_9309.rq;12;1589;894359;1545;625
query_3461.rq;2;2657;584793;2642;1228
query_4357.rq;33;3475;762793;3435;39
query_11823.rq;1;1698;53836;1698;20
query_6472.rq;2;3747;1711250;3706;33
query_6485.rq;2;1429;1754405;0;0
query_2416.rq;1;20;2529;20;1
query_4487.rq;18;2185;1390224;1887;2377
query_7780.rq;10;2359;144716;2358;8
query_9439.rq;4;2969;627532;2969;15
query_9659.rq;3;6029;2711143;6029;1
query_9364.rq;1;1320;296639;0;0
query_7335.rq;1;2557;53836;2557;21
query_8283.rq;1;2503;744784;0;0
query_2105.rq;2;4447;2910317;4424;467
query_8776.rq;1;2139;885663;0;0
query_2345.rq;2;1342;1943261;0;0
query_3433.rq;1;2529;966820;2436;5587
query_4031.rq;1;1711;885663;0;0
query_3503.rq;2;4143;810828;4126;16
query_8850.rq;8;3696;644855;3694;19
query_9909.rq;2;1951;779799;1817;9088
query_2966.rq;2;3992;2910317;3974;350
query_3680.rq;1;1788;1134665;0;0
query_11858.rq;11;3786;2815940;3783;30
query_3749.rq;2;3914;2910317;3894;371
query_10420.rq;3;6546;2379948;6545;6
query_6498.rq;1;2743;129835;2743;5
