query_2157.rq;4;506;55684;0;0
query_2347.rq;8;158;133506;156;115
query_10546.rq;60;1014;1007574;255;7
query_10367.rq;1;21;3723;0;0
query_8568.rq;27;331;441205;238;299
query_895.rq;1;18;4527;18;4
query_519.rq;27;761;1180373;54;2690
query_6115.rq;3;36;69438;0;0
query_3100.rq;4;104;145435;36;398
query_3957.rq;14;286;440923;53;1102
query_2465.rq;58;914;976480;129;11
query_3824.rq;13;161;313898;115;245
query_3175.rq;54;999;1040047;139;33
query_1399.rq;3;47;71286;47;2
query_1295.rq;78;793;853672;204;66
query_10553.rq;7;187;283258;31;643
query_11497.rq;1;18;11761;18;13
query_11434.rq;1;23;27565;23;79
query_9634.rq;13;174;298973;102;559
query_8860.rq;152;1656;1197741;437;32
query_3002.rq;1;13;4026;13;2
query_1969.rq;175;2699;2538557;263;35
query_6314.rq;1;19;3723;0;0
query_8216.rq;1;28;6604;28;11
query_4654.rq;14;291;347045;174;16
query_9546.rq;5;45;81709;43;22
query_10027.rq;281;8136;16748558;35;28029
query_5178.rq;31;378;341635;248;21
query_5340.rq;20;370;596248;55;1566
query_5370.rq;43;908;1072690;31;4205
query_12022.rq;1;14;4221;14;1
query_2559.rq;4;102;145435;31;398
query_5766.rq;13;156;319949;90;625
query_5871.rq;2;40;45547;25;110
query_8337.rq;1;29;10888;29;30
query_9027.rq;201;2505;1497326;270;53
query_7419.rq;2;32;27923;0;0
query_5294.rq;12;248;397775;33;1125
query_7021.rq;7;59;86785;0;0
query_5203.rq;4;61;103428;59;28
query_5542.rq;8;94;118820;78;167
query_3333.rq;83;1336;1534940;114;2315
query_10990.rq;3;29;43073;0;0
query_4390.rq;9;167;189862;137;9
query_1247.rq;8;119;148048;97;263
query_3701.rq;64;1762;3550944;39;6333
query_1176.rq;23;184;372456;143;1005
query_9911.rq;29;555;550763;137;18
query_1513.rq;3;37;60611;35;99
query_8085.rq;3;22;43069;0;0
query_10509.rq;16;145;182947;132;11
query_4448.rq;1;11;3667;0;0
query_8979.rq;34;835;1865203;43;3319
query_5422.rq;17;377;740395;33;1658
query_11043.rq;11;203;180264;200;52
query_12334.rq;14;130;159394;126;13
query_11593.rq;5;64;118451;52;205
query_6776.rq;1;21;6309;21;10
query_11725.rq;3;41;50515;41;52
query_11823.rq;1;18;9541;18;20
query_1183.rq;1;20;2621;20;3
query_2879.rq;12;237;346347;105;10810
query_9161.rq;1;14;5030;14;4
query_2546.rq;2;26;27923;0;0
query_11212.rq;3;45;38086;45;1
query_9128.rq;1;11;4046;11;1
query_9197.rq;1;15;6133;14;4
query_5874.rq;8;110;138712;86;226
query_12035.rq;1;20;13457;20;34
query_6394.rq;8;124;143936;105;26
query_964.rq;40;496;1040730;106;968
query_2374.rq;7;82;83070;0;0
query_335.rq;62;1271;1574076;26;6189
query_8252.rq;1;15;3874;14;1
query_2826.rq;224;4358;6507990;26;22370
query_3769.rq;9;66;127708;65;5
query_6.rq;20;417;655042;155;496
query_1744.rq;1;14;6604;14;11
query_4463.rq;18;151;180068;0;0
query_2849.rq;63;1050;1253322;117;359
query_625.rq;12;119;122157;118;1
query_5972.rq;42;974;1955988;36;4167
query_10425.rq;3;38;80333;0;0
query_8956.rq;3;43;39724;43;2
query_8017.rq;2;50;55073;33;143
query_11027.rq;224;4247;6507990;34;22370
query_7089.rq;1;18;3121;0;0
query_3606.rq;2;29;38242;0;0
query_1992.rq;3;66;122115;33;220
query_11701.rq;1;23;4159;0;0
query_3143.rq;1;20;6903;20;12
query_9500.rq;2;25;27923;0;0
query_473.rq;58;1026;1324200;337;34
query_6022.rq;3;43;69438;0;0
query_2610.rq;20;396;598251;149;386
query_596.rq;25;584;967990;152;1995
query_9835.rq;1;17;3319;0;0
query_2236.rq;1;17;4035;0;0
query_4138.rq;42;519;1005608;97;2276
query_7072.rq;1;18;7568;18;6
query_6437.rq;11;183;180264;181;52
query_1495.rq;43;452;941747;92;1862
query_7450.rq;12;230;299854;40;962
query_743.rq;1;17;3483;0;0
query_5146.rq;20;356;375557;126;14
query_472.rq;1;19;3723;0;0
query_1405.rq;1;26;7837;26;18
query_3312.rq;23;583;1252310;39;2230
query_5361.rq;1;24;6291;24;7
query_3345.rq;1;13;3847;0;0
query_11506.rq;2;38;26668;38;45
query_538.rq;14;334;490651;25;1398
query_2496.rq;1;25;15739;25;48
query_6950.rq;125;3080;5840297;30;12440
query_6348.rq;2;26;34200;0;0
query_71.rq;1;12;2529;12;1
query_1753.rq;1;15;4826;15;5
query_3133.rq;46;1019;2012281;28;4583
query_9580.rq;23;185;366288;161;859
query_1226.rq;11;167;175731;165;13
query_3847.rq;38;778;707742;164;16
query_2632.rq;5;35;55671;34;1
query_5965.rq;14;322;242924;168;10
query_698.rq;3;57;63508;57;44
query_7023.rq;3;24;43073;0;0
query_4655.rq;1;24;4159;0;0
query_10448.rq;3;43;63222;43;44
query_3247.rq;3;35;69438;0;0
query_10685.rq;2;47;45665;28;124
query_2552.rq;94;2600;5576757;33;9333
query_708.rq;16;143;152158;0;0
query_2044.rq;5;42;66700;42;3
query_4581.rq;14;177;320587;109;573
query_466.rq;16;311;547418;37;1389
query_25.rq;7;95;127410;95;103
query_1698.rq;19;364;587517;133;414
query_1192.rq;1;22;8652;22;17
query_10741.rq;17;188;321756;158;844
query_848.rq;1;13;2525;13;1
query_8437.rq;2;28;38242;0;0
query_3629.rq;1;21;8831;20;22
query_2059.rq;23;428;412995;143;12
query_4833.rq;1;19;14673;19;21
query_3373.rq;1;18;5126;18;2
