query_9604.rq;8;5933;174118;1463;705
query_9490.rq;1;812;33710;812;99
query_9453.rq;25;14514;1248381;9984;34
query_948.rq;3;1055;114132;1053;59
query_9534.rq;1;2109;2433902;1060;36665
query_9489.rq;1;914;412743;736;6189
query_9535.rq;1;1068;874837;1068;1
query_9541.rq;2;853;1943261;0;0
query_9572.rq;1;1409;76668;1406;59
query_960.rq;1;919;403365;919;9
query_9465.rq;3;3056;2379948;3054;6
query_9532.rq;1;597;885663;0;0
query_9458.rq;2;1152;779794;618;14024
query_9485.rq;2;1127;125296;1127;46
query_9549.rq;17;1058;311673;1032;415
query_9486.rq;1;858;150074;858;1
query_9461.rq;2;1845;804269;1809;2161
query_951.rq;3;1187;1765262;1177;308
query_3002.rq;1;580;296639;580;2
query_959.rq;1;598;1068180;597;21
query_9523.rq;1;812;44126;808;218
query_9598.rq;1;1342;62812;1342;2
query_9505.rq;2;2446;823641;2398;904
query_9546.rq;5;835;105400;833;22
query_9440.rq;1;517;783147;517;17
query_9442.rq;2;560;783343;545;978
query_9515.rq;2;879;1943261;0;0
query_9555.rq;3;505;411629;0;0
query_9466.rq;1;1051;29267;1051;4
query_1822.rq;1;613;1134665;0;0
query_9499.rq;2;1834;823641;1792;374
query_9479.rq;1;1407;492552;1407;3
query_9520.rq;1;779;29267;779;5
query_9481.rq;4;966;127640;964;105
query_9561.rq;1;455;35686;453;106
query_9475.rq;3;783;113232;782;59
query_9488.rq;1;736;579563;0;0
query_9569.rq;1;1312;874837;1312;1
query_9527.rq;1;1138;5666500;733;9373
query_9472.rq;1;517;3430870;504;871
query_9571.rq;2;1005;1758504;1002;159
query_9459.rq;3;3363;2711144;3363;58
query_9564.rq;39;1523;786888;1447;23
query_9547.rq;3;2866;2379948;2864;52
query_9469.rq;1;758;296639;0;0
query_3545.rq;2;565;1943256;0;0
query_9551.rq;1;838;579559;0;0
query_944.rq;40;1255;3404075;1111;2734
query_9595.rq;2;2108;823641;2057;904
query_9554.rq;1;434;35687;433;52
query_9454.rq;2;1517;262374;1515;13
query_954.rq;1;1182;36258;1182;3
query_9607.rq;23;1141;444170;1125;32
query_9484.rq;1;624;744785;0;0
query_9509.rq;1;932;874837;932;1
query_958.rq;1;1090;296638;1090;1
query_9602.rq;1;1170;1279568;1122;2577
query_9502.rq;6;906;755754;895;262
query_9582.rq;1;14;2450;14;1
query_9462.rq;1;705;1122904;705;3
query_9544.rq;1;1480;514034;1177;12602
query_95.rq;1;909;1279569;857;2726
query_9566.rq;5;740;105905;738;18
query_9487.rq;1;1664;2433901;1091;23442
query_9439.rq;4;981;627532;981;15
query_4578.rq;1;1046;2433902;659;22570
query_9473.rq;1;555;1122904;555;3
query_9514.rq;6;1008;77479;1008;110
query_9583.rq;2;746;3905963;746;3
query_943.rq;1;1264;1599810;1137;3342
query_9562.rq;1;806;713086;722;7456
query_9577.rq;1;2221;5666500;1019;28378
query_9511.rq;3;786;1763562;779;279
query_9503.rq;1;642;53836;642;21
query_9464.rq;2;939;783188;0;0
query_9460.rq;1;581;1122904;580;3
query_9512.rq;2;1702;584476;1702;88
query_9548.rq;14;2049;665297;2045;48
query_9606.rq;3;3237;2379948;3235;52
query_9563.rq;1;1693;713086;1359;22370
query_9542.rq;2;841;2569184;808;1754
query_9556.rq;1;11;2314;0;0
query_9438.rq;3;1044;365324;0;0
query_9531.rq;2;56;11236;56;10
query_4183.rq;3;1169;1271691;0;0
query_9578.rq;1;932;129834;931;11
query_9494.rq;4;505;90631;505;13
query_9597.rq;1;792;744784;792;1
query_9553.rq;2;1060;742884;0;0
query_9517.rq;1;909;966820;898;706
query_9552.rq;1;951;579561;951;2
query_9529.rq;1;1588;514034;1237;12602
query_9576.rq;2;2269;804270;2209;3388
query_953.rq;1;1114;44126;1097;649
query_9500.rq;2;1611;1754405;0;0
query_9587.rq;2;1484;810829;1469;6
query_9609.rq;1;1305;780909;1112;9150
query_9451.rq;3;1013;1271685;0;0
query_9539.rq;30;1745;751555;1704;28
query_9579.rq;2;1199;1758081;1197;146
query_94.rq;3;2578;2711143;2578;43
query_9543.rq;2;1712;2495405;1712;3
query_9594.rq;2;1666;2186492;1666;11
query_9593.rq;2;49;26668;49;45
