query_1482.rq;42;6232;990021;2056;2232
query_1458.rq;1;904;4295;903;1
query_1557.rq;3;1394;72107;1394;4
query_1486.rq;3;1689;40488;1689;1
query_1618.rq;142;120828;5195813;2157;13993
query_1553.rq;1;723;36258;723;2
query_1500.rq;4;1690;127936;1393;7744
query_158.rq;7;757;153667;756;110
query_1559.rq;2;1697;2495404;0;0
query_160.rq;3;1287;114587;0;0
query_1577.rq;2;551;272061;545;7
query_1593.rq;2;599;125384;596;80
query_1573.rq;8;1035;168457;1027;158
query_1555.rq;3;966;278412;0;0
query_1509.rq;11;943;183998;935;78
query_1544.rq;2;2114;2910317;2083;383
query_1455.rq;2;1901;2186492;1900;6
query_152.rq;3;573;85246;573;4
query_151.rq;1;1078;780909;932;6588
query_1507.rq;1;1167;874837;1166;1
query_7146.rq;2;2330;742884;2329;3
query_1560.rq;1;946;492552;946;3
query_1512.rq;2;1126;1754405;0;0
query_1568.rq;1;941;763954;0;0
query_1493.rq;2;649;779800;621;1741
query_1590.rq;11;1346;883756;1308;629
query_1479.rq;1;2433;5666500;1240;28378
query_5851.rq;14;1406;480388;1357;727
query_1472.rq;4;2803;3477174;0;0
query_1597.rq;7;950;1173574;0;0
query_1506.rq;62;1531;700664;1486;35
query_1542.rq;1;2222;5666500;1217;28378
query_1547.rq;2;931;125434;929;83
query_1492.rq;9;899;1181091;0;0
query_146.rq;1;884;3430871;878;428
query_1611.rq;1;615;44126;602;649
query_1587.rq;1;760;1820111;759;29
query_1514.rq;2;1456;783342;1156;14181
query_1480.rq;1;812;296638;811;1
query_1595.rq;1;924;1068180;919;183
query_1460.rq;6;1178;1179991;1177;4
query_1562.rq;31;811;2649718;712;1766
query_1515.rq;1;731;296639;0;0
query_1591.rq;23;1093;444170;1076;32
query_1469.rq;24;1007;404259;964;1119
query_1608.rq;30;2049;751555;1994;28
query_153.rq;1;649;1820111;0;0
query_1532.rq;40;1608;799007;1556;47
query_1525.rq;3;725;423629;725;16
query_1613.rq;2;282;125067;0;0
query_150.rq;2;1548;1711251;1497;55
query_1513.rq;3;470;444323;468;99
query_1534.rq;1;569;53836;569;18
query_1600.rq;1;711;1820111;711;29
query_1610.rq;1;625;76668;625;13
query_155.rq;3;1145;2711143;1143;95
query_1494.rq;2;253;1943261;0;0
query_1473.rq;11;811;2809937;809;17
query_1585.rq;1;592;713086;225;22370
query_1449.rq;32;730;3178930;550;2140
query_1556.rq;1;135;132917;0;0
query_1571.rq;4;198;368183;138;1452
query_1519.rq;1;199;412743;143;4205
query_1518.rq;1;28;129834;27;49
query_1566.rq;1;65;885663;0;0
query_1603.rq;1;128;1820111;128;29
query_1474.rq;1;16;36257;16;3
query_1468.rq;2;182;1711249;141;42
query_1548.rq;1;41;132919;41;1
query_1461.rq;1;36;62812;0;0
query_1586.rq;2;138;779794;60;5224
query_1605.rq;1;64;777792;64;35
query_1609.rq;2;253;1711250;218;33
query_1488.rq;3;273;2711143;272;14
query_1581.rq;2;114;742884;114;7
query_1471.rq;2;182;1711250;146;46
query_147.rq;1;63;76668;63;13
query_1565.rq;1;38;77085;36;251
query_1477.rq;2;189;1711251;159;32
query_634.rq;8;106;179948;92;173
query_1598.rq;2;135;2910317;119;408
query_1575.rq;13;86;170543;85;18
query_1552.rq;8;61;153424;59;7
query_1453.rq;1;76;76668;66;607
query_1470.rq;8;72;178246;70;237
query_1558.rq;3;58;441701;56;87
query_1580.rq;31;616;537457;598;27
query_1574.rq;8;89;153424;87;7
query_1616.rq;1;188;514034;51;4193
query_159.rq;21;131;399642;93;650
query_1483.rq;1;131;1279568;66;3064
query_1583.rq;1;10;2473;9;1
query_1564.rq;2;29;271550;28;9
query_1576.rq;3;367;2897104;282;55
query_1614.rq;2;22;125292;21;43
query_1511.rq;1;22;629895;0;0
query_1550.rq;10;92;148171;91;27
query_1446.rq;8;74;153424;73;7
query_1589.rq;4;41;627366;41;1
query_148.rq;1;17;132919;0;0
query_1475.rq;1;207;966820;55;8745
query_1495.rq;34;270;2710549;155;1863
query_1466.rq;2;101;2495404;101;1
query_1551.rq;3;81;1271684;0;0
query_1531.rq;2;20;269527;20;1
query_1619.rq;3;26;278412;0;0
query_1485.rq;2;152;823641;114;904
query_1537.rq;1;9;2450;9;1
query_157.rq;1;106;3430871;104;143
query_1561.rq;1;56;885663;0;0
query_156.rq;3;151;2711143;151;1
query_1499.rq;15;211;665591;208;52
query_144.rq;1;17;150074;0;0
query_1563.rq;1;45;874837;45;1
query_1527.rq;3;48;401119;45;66
query_1535.rq;1;10;2450;10;1
query_1528.rq;2;28;81269;0;0
query_1536.rq;2;192;779794;42;14024
query_1596.rq;1;18;296639;0;0
query_1541.rq;9;75;1192539;72;13
query_1529.rq;1;56;1134665;56;3
query_1498.rq;2;70;1758063;68;144
query_1497.rq;1;66;1134665;0;0
query_1489.rq;1;464;514034;48;12602
query_1465.rq;62;437;701316;401;37
query_1546.rq;3;27;83839;27;1
