query_4370.rq;2;3002;49692;2872;101
query_4380.rq;1;432;33185;421;47
query_4258.rq;1;5879;2755922;5872;1
query_4394.rq;10;1292;219654;654;427
query_4263.rq;1;2392;456338;1083;2437
query_4289.rq;1;1421;2755922;0;0
query_4363.rq;1;1045;2755922;1039;1
query_4385.rq;1;5688;34130065;3997;5114
query_4253.rq;295;19685;26296684;11074;17874
query_4374.rq;1;23370;5261811;1253;126514
query_4287.rq;171;21119;14196955;1239;24583
query_4365.rq;4;2600;35981705;0;0
query_4393.rq;1;3093;15833636;595;22762
query_426.rq;3;2384;29058187;2272;470
query_4391.rq;2;1210;6368185;1173;271
query_4243.rq;3;355;3571895;0;0
query_4270.rq;3;360;113277;153;236
query_4366.rq;262;19351;28120087;19060;638
query_4321.rq;40;2089;1667863;1835;1986
query_4388.rq;2;1041;7851873;1041;29
query_4396.rq;2;81939;17190966;5575;552
query_4232.rq;335;19167;28385980;18866;851
query_4252.rq;2;581;5929275;494;2552
query_4307.rq;1;161;24188;146;70
query_4260.rq;1;62;2456;49;1
query_4314.rq;4;426;6410056;0;0
query_4341.rq;1;84;2535;84;1
query_42.rq;1;783;10529575;681;719
query_4386.rq;23;735;448706;659;1203
query_4238.rq;4;5365;3574748;448;36225
query_425.rq;1;191;31878;188;93
query_4334.rq;1;181;3743;0;0
query_4382.rq;1;228;8187;228;11
query_4241.rq;33;1367;882058;1303;280
query_4361.rq;1;296;3277941;280;318
query_433.rq;64;7137;2758968;181;6307
query_438.rq;2;925;18485674;0;0
query_4236.rq;1;143;3891;0;0
query_4358.rq;1;15222;24919840;1023;228371
query_4390.rq;21;7679;2979418;849;70
query_4274.rq;1;236;9505;236;25
query_4327.rq;1;3233;4254962;593;62104
query_4294.rq;3;272;38148;272;9
query_432.rq;1;802;3277940;377;3767
query_4333.rq;4;443;158251;207;321
query_429.rq;1;264;28371;252;40
query_4368.rq;2;937;6368185;623;1396
query_436.rq;2;665;19268087;665;1
query_4279.rq;24;862;1101717;106;2378
query_4262.rq;48;2051;3114557;1237;3452
query_431.rq;44;1465;1118425;358;816
query_4297.rq;2;1660;6368186;652;1381
query_4383.rq;3;165;43307;0;0
query_4316.rq;2;2534;8274368;840;21656
query_4298.rq;1;10297;5261811;557;126512
query_4367.rq;1;99;3903;0;0
query_4251.rq;1;961;3277940;244;3853
query_4357.rq;335;47575;7714615;4778;389
query_4231.rq;62;117291;25892253;63096;488
query_4276.rq;2;1166;8175107;0;0
query_4295.rq;2;665;4134631;548;36
query_4376.rq;166;210200;7291528;210150;670
query_4369.rq;63;3565;2052894;3368;3133
query_4282.rq;2;1150;38512380;0;0
query_4319.rq;1;138;2977;0;0
query_4248.rq;1;147;3589;0;0
query_4379.rq;104;5011;9321599;2636;8166
query_4392.rq;1;2534;12781398;641;29762
query_4293.rq;4;364;6410056;0;0
query_4323.rq;60;15420;1260730;331;474
query_423.rq;1;6043;5477275;663;146994
query_4269.rq;1;169;26211;160;77
query_4313.rq;2;695;19268086;0;0
query_4249.rq;2;342;1327950;313;162
query_4315.rq;1;12195;24919841;849;229017
query_4351.rq;2;444;4133294;416;23
query_424.rq;58;2318;1345878;447;1169
query_4337.rq;105;8211;2110552;505;51
query_4387.rq;1;796;10529575;635;2953
query_4284.rq;1;139;3589;0;0
query_4265.rq;5;247;97536;218;149
query_4372.rq;1;119;2985;0;0
query_4322.rq;797;22683;29824609;583;79306
query_4377.rq;2;348;65179;216;188
query_4324.rq;235;13189;28034748;12885;585
query_4398.rq;2;100;51711;77;107
query_4346.rq;167;13870;14163759;672;23583
query_4356.rq;2;347;83532;180;174
query_4283.rq;3;382;70558;155;229
query_435.rq;14;546;308542;405;606
query_4285.rq;2;995;5930785;606;11384
query_4310.rq;626;50009;40428089;446;40260
query_4306.rq;1;357;2755922;357;1
query_4305.rq;410;27259;10128232;515;23748
query_4226.rq;334;18710;12901434;1339;8094
query_4348.rq;5;709;268638;225;475
query_4309.rq;21;2065;886800;180;2024
query_4389.rq;1;396;2755922;0;0
query_4336.rq;1;116;3891;0;0
