query_9918.rq;3;4115;37942947;0;0
query_9910.rq;1;22485;102565518;14997;239169
query_9842.rq;587;62701;15728992;980;11654
query_9812.rq;1;548;2931505;376;1958
query_9787.rq;1;276;4033;0;0
query_9938.rq;1;11836;342623563;8942;53432
query_9925.rq;-1;-1;-1;-1;-1
query_9875.rq;2;42303;86649256;3488;907769
query_9843.rq;1;36035;61049434;2548;982452
query_9908.rq;4;3131;81351471;2995;293
query_9856.rq;2;5778;385464603;0;0
query_9956.rq;-1;-1;-1;-1;-1
query_9853.rq;2;11894;385464595;11892;2
query_9934.rq;1;236;3721;0;0
query_9913.rq;1;25782;157561603;4452;336425
query_992.rq;1;971;7508017;935;2687
query_9830.rq;-1;-1;-1;-1;-1
query_9802.rq;647;25338;10145062;1075;942
query_9792.rq;-1;-1;-1;-1;-1
query_9941.rq;1674;121034;147869799;2918;240559
query_9790.rq;1;267143;563174676;9684;2834612
query_9947.rq;1174;39257;50545275;21229;87367
query_9818.rq;2742;202159;73613097;493;57274
query_9883.rq;-1;-1;-1;-1;-1
query_9890.rq;832;71157;134699576;4433;119854
query_11394.rq;1;11249;102565518;2936;239171
query_9879.rq;2;2385;61135845;2052;9086
query_9811.rq;1;282;3909;0;0
query_9892.rq;2;1324;13101321;874;8863
query_9878.rq;3004;56018;264099090;28454;180491
query_9848.rq;1527;162636;277232357;162162;3873
query_9912.rq;1;335;3909;0;0
query_9825.rq;1;510;3761;0;0
query_9881.rq;1;11477;102565518;3346;239171
query_9800.rq;1;239179;563174676;12741;2834632
query_6269.rq;1;1052;28093204;1049;1
query_9822.rq;371;9521;16134363;7286;20268
query_9922.rq;1;84;2541;83;1
query_978.rq;532;22058;12636490;479;11699
query_982.rq;2;5194;61137187;1731;103763
query_9828.rq;1;322;3761;0;0
query_9905.rq;7;1219;434437;363;664
query_9882.rq;1;556;13849177;542;202
query_9814.rq;2;14641;385464597;14636;2
query_9852.rq;3538;224444;55209144;821;6377
query_9888.rq;1;235;4081;0;0
query_9911.rq;-1;-1;-1;-1;-1
query_9785.rq;3;644;8894775;0;0
query_9926.rq;928;195992;32614947;192;92774
query_9801.rq;2;1159;13101176;1049;3503
query_9644.rq;1;220;4143;219;2
query_9898.rq;3;227308;246936794;25699;5537
query_9791.rq;1;1434;39964256;1433;15
query_9807.rq;2;8965;385464592;8965;2
query_5443.rq;532;24032;12636490;697;11699
query_9914.rq;1;120663;255352049;4616;2295547
query_9893.rq;1;194;3529;0;0
query_9945.rq;-1;-1;-1;-1;-1
query_988.rq;2;37324;385499756;0;0
query_9831.rq;1;3449;11576756;3436;522
query_9951.rq;2;2637;13101127;2517;1762
query_9880.rq;1;23103;80962367;22977;4117
query_9798.rq;1394;96118;229035361;93006;31622
query_9932.rq;1;81837;75685778;19702;2248573
query_9916.rq;1;235;5605;233;12
query_9944.rq;1668;149255;147778779;39810;239957
query_9834.rq;417;17929;9892689;324;8758
query_9876.rq;-1;-1;-1;-1;-1
query_9937.rq;587;21979;15728992;463;11654
query_9889.rq;1;66;2431;64;1
query_9826.rq;4;697;219664;288;332
query_2590.rq;3;1548;8894775;0;0
query_9862.rq;125;2458;4446938;1715;7927
query_9949.rq;2;59492;28319226;4435;962
query_9909.rq;2;34774;86649257;30264;174131
query_9930.rq;4;248612;377906864;0;0
query_9894.rq;257;14097;26863872;11671;19854
query_9804.rq;1;50700;105587312;50179;23405
query_9799.rq;3;21963;37942947;0;0
query_9924.rq;1048;173555;275568638;173266;2663
query_9816.rq;2;259236;81980847;32417;1068
query_9896.rq;2;54827;61136679;45462;423722
query_97.rq;1;319;3909;0;0
query_9871.rq;1;22;2457;22;1
query_9864.rq;5;31648;81368955;31165;474
query_9873.rq;1;74818;55583471;5938;1258653
query_9906.rq;1;214;3721;0;0
query_9858.rq;1;49073;61049433;34458;977006
query_9935.rq;2;26950;56978125;26950;1
query_9865.rq;342;14910;47304879;13586;20447
query_9950.rq;1664;147008;147718888;59735;239504
query_9794.rq;1;260;3597;0;0
query_9854.rq;71;1608;3426612;1390;4069
query_9859.rq;2;234872;81980846;35122;1117
query_994.rq;-1;-1;-1;-1;-1
query_9870.rq;2;74280;385464593;74279;2
query_9869.rq;1;47903;61049433;19605;983996
query_9897.rq;1;1468;4729356;1289;1073
query_9840.rq;4;22132;81352529;22017;203
query_987.rq;1;132179;255352049;31166;2314490
query_9899.rq;1766;256553;35740249;847;1521
query_9841.rq;1;199;4299;199;6
query_9917.rq;85;2062;3625665;1669;6101
query_9872.rq;467;21190;11122773;530;9821
query_9835.rq;1;1044;28093204;1040;2
query_9903.rq;1;106998;255352049;6351;2314446
query_9901.rq;1;5978;6945196;921;58995
query_9793.rq;2;3144;69815331;1985;12521
query_9877.rq;1;61285;75685778;1982;2248517
query_2167.rq;1;15577;102565518;2924;564778
query_9857.rq;-1;-1;-1;-1;-1
query_9907.rq;4;598;217007;226;327
query_9939.rq;3;455;189300;205;289
query_9884.rq;1;5699;342623564;5056;9821
query_9796.rq;3;1643;43621660;1036;69
query_9891.rq;1;1829;89349642;1829;32
query_9863.rq;1;552;6945196;261;5572
query_9846.rq;1;1338;89349644;1338;27
query_9953.rq;1;264;3601;0;0
query_991.rq;5;2695;121750424;0;0
query_7180.rq;1512;19198;228523345;11517;90854
query_9900.rq;1;398;11576756;392;300
query_989.rq;-1;-1;-1;-1;-1
query_9943.rq;928;135267;32614947;214;92774
query_9820.rq;1;19818;157561603;2108;336414
query_9952.rq;1;191;3597;0;0
query_9833.rq;4;1161;66653428;1161;2
query_9904.rq;2;669;13101180;528;3560
query_9795.rq;2970;25289;263490690;11128;180257
query_9855.rq;586;188507;12442471;306;4462
query_9847.rq;1;279;3597;0;0
query_9837.rq;1;2325;80962366;1867;13951
query_9929.rq;4;54197;8915539;395;1086730
query_9788.rq;1;600;28093202;0;0
query_9895.rq;94;1174;3843428;946;5872
query_9958.rq;2;1394;56978123;1393;4
query_986.rq;2;4470;385464599;4470;2
query_9927.rq;5;826;303166;255;460
query_9789.rq;1;6303;342623563;3942;72444
query_9933.rq;1;19456;61049433;1637;981592
query_9948.rq;5;989;287620;322;433
query_9809.rq;6;2196;121754903;0;0
query_9817.rq;967;15344;27358517;12058;66626
query_9921.rq;1;181;4170;181;1
query_9874.rq;-1;-1;-1;-1;-1
query_9860.rq;1;240;6304412;237;142
query_9838.rq;3;150969;246936794;10605;1736
query_985.rq;1;6174;342623563;4268;67545
query_9868.rq;1;230;4169;230;1
query_9867.rq;-1;-1;-1;-1;-1
query_9957.rq;2;1932;69815331;1509;7454
query_9786.rq;1099;100450;22182335;761;813
query_8432.rq;1049;89021;21161296;683;713
query_9955.rq;1;246;13849177;233;523
query_7607.rq;3165;32777;337865659;17224;235323
query_980.rq;2;3381;385464593;3381;2
