query_8181.rq;1;34974;89349644;34970;32
query_8082.rq;2;62040;199508202;9568;1652018
query_8091.rq;-1;-1;-1;-1;-1
query_8195.rq;147;4948;42635605;2065;8532
query_8196.rq;2965;32161;263356866;16392;179795
query_8080.rq;14;849;39475613;761;669
query_8163.rq;64;843;8960243;589;3472
query_8164.rq;4;7075;377906862;0;0
query_8192.rq;2;818;28523503;816;1
query_8127.rq;1;180;4138;180;2
query_8136.rq;-1;-1;-1;-1;-1
query_814.rq;1;1097;11590171;1085;460
query_8183.rq;3341;86861;343270714;51842;250583
query_811.rq;2;1287;56978128;0;0
query_8065.rq;2;19946;61145782;1602;611855
query_8173.rq;1;1651;89349644;1651;27
query_8194.rq;3704;97728;355570980;56495;288985
query_8175.rq;2;203732;81980847;4617;1108
query_8191.rq;2;73660;297829887;5226;41392
query_8133.rq;251;3189;45151781;1896;15070
query_8169.rq;2;75195;218864998;5126;1092
query_8140.rq;3;4001;199518886;3789;346
query_8546.rq;1;35;2322;0;0
query_8119.rq;-1;-1;-1;-1;-1
query_8202.rq;1;612;13849177;531;3392
query_8050.rq;3;167573;246936794;15544;5537
query_8115.rq;19;573;848687;130;1820
query_8112.rq;2;732;13101272;531;7259
query_8157.rq;4;5773;377906859;0;0
query_8109.rq;1;173;4081;0;0
query_8174.rq;4;5770;377906866;0;0
query_8216.rq;1;562;11576755;544;717
query_8083.rq;145;1922;12260325;1590;7779
query_8153.rq;2;1083;43614095;928;27
query_8069.rq;1;287;6304412;283;166
query_8165.rq;4;2178;66653628;2177;2
query_8180.rq;2;79776;199508202;3177;3517511
query_8055.rq;1157;36523;27504485;358;24074
query_8130.rq;-1;-1;-1;-1;-1
query_8098.rq;1199;114676;24098049;819;696
query_8100.rq;3;552;21944095;0;0
query_8155.rq;1;225;2931505;152;2523
query_8089.rq;2;73079;297829886;4598;42275
query_5775.rq;2;2436;69815331;2202;4463
query_8088.rq;-1;-1;-1;-1;-1
query_805.rq;2;2021;56978125;0;0
query_8197.rq;10;3144;121778019;0;0
query_808.rq;498;17834;11992076;336;11855
query_8066.rq;3;5833;310540055;5492;3386
query_8219.rq;3;635;21944095;0;0
query_8121.rq;223;2635;44525942;1852;13775
query_8093.rq;10;3430;121775422;3234;1
query_8064.rq;1;240;4169;239;1
query_3333.rq;1667;105998;147768702;2428;239967
query_8139.rq;149;2612;42692847;1532;8780
query_8113.rq;1;266;3601;0;0
query_8077.rq;1;187355;563174676;7053;2834618
query_8117.rq;1;1184;4422319;571;24898
query_8186.rq;2;888;13101321;699;8863
query_8128.rq;4;4366;81357648;4084;242
query_8122.rq;1;64;2462;63;1
query_8141.rq;2976;36603;263437503;19438;178849
query_8116.rq;928;23373;14601256;520;1581
query_8085.rq;3;790;21944094;0;0
query_8211.rq;1;215;3865;215;4
query_8151.rq;919;74315;275109317;73965;2302
query_8129.rq;2;81239;297829886;5128;42415
query_8104.rq;-1;-1;-1;-1;-1
query_8056.rq;4;1829;66653506;0;0
query_821.rq;2;198148;81980846;4767;1143
query_8123.rq;-1;-1;-1;-1;-1
query_8108.rq;-1;-1;-1;-1;-1
query_8063.rq;4;1508;66653645;1508;2
query_8059.rq;1667;95914;147768702;2626;239967
query_8131.rq;3;8896;310540055;8382;3733
query_8068.rq;622;72020;27240621;219;62172
query_8161.rq;1;16934;61049434;1469;980500
query_8078.rq;1;65;2541;64;1
query_817.rq;28;1539;695468;501;529
query_8144.rq;1;6783;102565518;2862;239169
query_8079.rq;1;197;12773;196;45
query_8160.rq;2;3822;199508044;0;0
query_8154.rq;498;13294;11992076;362;11855
query_8052.rq;2;7253;259911062;4614;105634
query_8182.rq;3;1083;37942947;0;0
query_8172.rq;2;46938;28319225;1697;932
query_8095.rq;3;782;21944095;0;0
query_8067.rq;2;9077;259911154;5263;176524
query_8114.rq;1;14263;157561603;3246;336420
query_8107.rq;622;67431;27240621;220;62172
query_8207.rq;2;9514;86904464;3217;222179
query_8158.rq;3041;72735;334138495;38168;225328
query_8047.rq;-1;-1;-1;-1;-1
query_8081.rq;2;3827;199512361;3632;173
query_8204.rq;1;388;7508017;356;2303
query_8110.rq;2;220922;81980847;4509;1133
query_8101.rq;1;664;28093204;664;1
query_8217.rq;2;3105;69815331;2034;17468
query_8187.rq;2;44965;86762403;2310;1407008
query_8106.rq;3;7177;310540055;6857;3733
query_8061.rq;1;431;7508017;384;4655
query_8167.rq;1;482;11576756;476;309
query_8126.rq;195;2722;9790793;2619;242
query_8090.rq;590;170491;12577672;454;3994
query_8138.rq;1;52730;75685778;1692;2248582
query_8156.rq;1;57840;563174676;8394;943520
