query_10074.rq;2;10330;28525635;10136;9
query_10164.rq;2;16253;69815331;15358;4463
query_10137.rq;1;9093;80962367;8909;2932
query_10054.rq;1;270;3380;269;1
query_1007.rq;1;1305;39964257;1304;25
query_10021.rq;3;12221;310540055;11985;1209
query_10101.rq;54;1769;2503851;136;5362
query_10009.rq;2;35441;86649256;2320;907746
query_8412.rq;2;2289;56978123;2273;3
query_10106.rq;3;680;21944095;0;0
query_10099.rq;2;16162;86904464;6380;222179
query_10067.rq;2;1817;56978129;0;0
query_10002.rq;1;295;6304412;284;136
query_10173.rq;2;44509;86649256;1655;1405846
query_10041.rq;1;993;7508016;767;15067
query_10172.rq;2;3478;69815331;2535;17468
query_10148.rq;1;27001;61049434;1573;1466266
query_10057.rq;3;188682;246936794;17215;5537
query_1015.rq;7;3528;121761914;0;0
query_10094.rq;350;4313;9201697;3223;3071
query_10051.rq;1;18288;102565518;3058;564325
query_10027.rq;1;172238;563174676;10384;2834649
query_10048.rq;3;1020;37942947;0;0
query_1005.rq;-1;-1;-1;-1;-1
query_10160.rq;1663;98018;147707514;2874;239324
query_10004.rq;1;269;3601;0;0
query_10072.rq;105;1188;4039290;1004;6377
query_10062.rq;2045;46142;240202917;43866;51224
query_10159.rq;3;829;37942947;0;0
query_10088.rq;2;2072;69815332;1870;5607
query_10121.rq;1;180;4081;180;5
query_10162.rq;2974;32585;263553771;16836;180122
query_10119.rq;1038;33102;24712317;335;22699
query_100.rq;11;4279;121782584;4278;1
query_10050.rq;2;4854;199508048;0;0
query_10112.rq;2;18524;86904464;4829;335579
query_10046.rq;3;907;21944095;0;0
query_10076.rq;3;971;28531525;805;9
query_10157.rq;2;4978;199513095;4717;201
query_10087.rq;1;501;13849177;478;313
query_3058.rq;1766;248147;35740249;864;1521
query_10024.rq;5;620;21950391;0;0
query_10013.rq;1;26;2567;26;1
query_10053.rq;1;1407;4422319;369;24898
query_1006.rq;-1;-1;-1;-1;-1
query_10109.rq;1;53124;55583471;2509;1258666
query_10080.rq;2;1587;61135844;1444;12009
query_10023.rq;19;882;449370;424;334
query_10155.rq;1;186;4170;186;1
query_1013.rq;-1;-1;-1;-1;-1
query_10043.rq;87;2385;4018465;141;8661
query_10065.rq;2;3373;69815332;1873;24123
query_10005.rq;2;1421;56978129;1420;1
query_10033.rq;1;19474;128972878;3985;441284
query_10151.rq;2;3981;43612572;3878;16
query_10040.rq;1;180;4285;180;2
query_10146.rq;1525;150754;30672244;1134;899
query_10118.rq;4;2489;81358639;2140;375
query_10141.rq;1;550;11576756;545;310
query_10144.rq;64;1138;8960243;614;3472
query_10037.rq;1574;31611;36760473;23929;86540
query_10092.rq;1001;111471;35173821;190;100049
query_10120.rq;1;32777;61049434;1981;1466238
query_10066.rq;2;251843;81980847;4270;1100
query_10001.rq;-1;-1;-1;-1;-1
query_10068.rq;1;1062;7508016;792;12745
query_1524.rq;979;90935;275315222;90622;2463
query_10000.rq;1;5833;342623563;4773;25716
query_10171.rq;2;216019;92731381;6542;33841
query_10090.rq;147;3517;42635605;2296;8532
query_1009.rq;7;602;39319030;573;290
query_10114.rq;1;305;3761;0;0
query_10135.rq;2980;33974;263503775;16878;178854
query_10010.rq;101;1407;9919065;1031;6200
query_10107.rq;4;988;66653312;0;0
query_3598.rq;1;70187;255352049;2793;2303128
query_10003.rq;2;11286;86904463;4243;227565
query_10079.rq;1;15463;55583471;1824;419025
query_1001.rq;2;32594;86649256;1814;1405793
query_10089.rq;3;209450;246936794;19638;972
query_1552.rq;577;6842;14030192;6237;661
query_10038.rq;1614;31933;108725622;15540;130465
query_10166.rq;1;203;3601;0;0
query_10028.rq;1;1638;89349642;1637;40
query_10035.rq;587;14939;13902567;317;11653
query_10147.rq;1;386;11576756;380;347
query_10158.rq;2;11785;86904464;3528;335579
query_1004.rq;2;16787;86762403;1648;660620
query_10098.rq;1;8819;128972877;1424;295816
query_10163.rq;3;1791;129360145;0;0
query_10132.rq;1;57;2541;57;1
query_10071.rq;483;5760;11031996;4375;38537
query_10017.rq;784;22454;12288600;715;1520
query_10115.rq;2;55928;28319226;1838;931
query_10117.rq;2;1532;56978125;0;0
query_10128.rq;3017;29799;264357411;18580;180899
query_7278.rq;1;11027;128972877;4048;292716
query_10149.rq;2;1765;86762249;0;0
query_10116.rq;2;4336;86649247;2088;174136
query_10055.rq;17;599;39534322;530;771
query_10139.rq;3;1503;129360152;0;0
query_10019.rq;-1;-1;-1;-1;-1
query_10142.rq;725;14769;11143805;615;1188
query_10036.rq;3;1795;43619208;1444;49
query_10085.rq;1;260;3909;0;0
query_6348.rq;2;7259;259911207;3184;211719
query_10123.rq;1;460;3761;0;0
query_1014.rq;4;1936;66653444;0;0
query_11420.rq;1;1093;7793623;468;16887
query_10064.rq;1;6236;342623563;4377;89391
query_10075.rq;3;8604;310540054;7711;4742
query_10045.rq;210;37171;9174072;184;20935
query_10138.rq;1614;31937;108725622;17376;130465
query_10084.rq;1;47119;563174676;6238;943499
query_10129.rq;1;285;2931505;240;2048
query_10006.rq;1;26;2326;0;0
query_10058.rq;3;1120;21944095;0;0
query_10143.rq;1;746;2931504;508;8117
query_10153.rq;622;85794;27240621;226;62172
query_10156.rq;3;182287;246936794;16646;972
query_10110.rq;2;70898;297829887;4814;42374
query_10134.rq;622;67680;27240621;214;62172
query_10026.rq;1;520;2931504;388;5748
query_10095.rq;2;14209;199508203;4279;471340
query_11543.rq;1;451;3761;0;0
query_10070.rq;1;205;4033;0;0
query_10133.rq;2;4975;385464596;4974;2
query_6815.rq;428;4014;10277409;3533;3884
query_10127.rq;1;168;4083;168;5
query_10049.rq;2;1355;43615373;1104;14
query_10125.rq;2;665;28526432;537;4
query_10130.rq;1;52;2541;52;1
query_767.rq;2;226156;92731381;6666;33840
query_10170.rq;4;1628;66653577;1628;1
query_10102.rq;1;2855;4422319;425;65687
query_10108.rq;2;29021;86649251;1394;1405826
query_10081.rq;7;535;39326819;519;321
query_324.rq;1;15211;128972878;1571;441278
query_10111.rq;21;531;974364;155;2075
query_1016.rq;1;1916;105587313;1309;8906
query_10063.rq;1;468;7508017;416;5405
query_10105.rq;1;148912;563174676;7087;2834665
query_10060.rq;6;3038;121754648;0;0
query_10077.rq;1;49;2541;49;1
query_10145.rq;1;3431;102565518;2415;79427
query_10052.rq;1669;76410;147979477;2109;240615
query_1008.rq;2;66452;28319226;1631;928
query_10140.rq;2;232542;81980847;5058;1178
query_10380.rq;2;14952;86649256;1996;659796
query_1012.rq;1;194;3597;0;0
query_10126.rq;1;591;7508016;462;12745
query_10022.rq;2;13750;86649256;2341;518169
query_10034.rq;4;1262;66653485;1250;1
query_10018.rq;1293;34031;227390587;31551;28757
query_10016.rq;1;714;7793623;420;16887
query_10104.rq;3;3798;199516239;3411;230
