query_8251.rq;1;528;3121;0;0
query_8321.rq;1;140;4300;138;1
query_826.rq;1;110;13181;110;18
query_8291.rq;1;147;6193;147;8
query_8392.rq;450;57226;7841776;6968;96
query_8290.rq;1;13;2525;12;1
query_832.rq;1;123;3129;0;0
query_833.rq;2;34;10615;34;10
query_8246.rq;33;4207;1266205;889;2587
query_8312.rq;686;72923;12394880;4579;136
query_8301.rq;1;130;5550;130;3
query_8245.rq;307;38424;5297969;7662;45
query_8351.rq;1;25;2529;25;1
query_8262.rq;10;404;185809;362;8
query_8308.rq;2;153;38242;0;0
query_8382.rq;193;20117;1439556;2528;46
query_4365.rq;6;663;129047;0;0
query_8388.rq;26;3366;1118526;135;2552
query_8253.rq;5;149;55671;148;1
query_8318.rq;1;140;17551;140;46
query_8383.rq;5;645;118843;643;29
query_8233.rq;1;10;2414;10;1
query_8265.rq;3;233;40073;0;0
query_8346.rq;3;150;42511;149;60
query_8341.rq;64;8142;3550944;143;6333
query_8256.rq;3;344;89979;344;34
query_8349.rq;1;125;5126;125;2
query_8329.rq;5;143;117698;140;79
query_8241.rq;23;652;261728;264;11
query_8237.rq;12;1057;349590;384;10481
query_8220.rq;30;3843;1172075;896;2372
query_8270.rq;50;5312;1063079;1611;29
query_8244.rq;63;7797;1253322;913;359
query_8297.rq;1;123;3483;0;0
query_8302.rq;1;129;16323;129;42
query_8367.rq;10;288;201484;275;173
query_8322.rq;5;564;118659;0;0
query_8247.rq;224;28799;6507990;134;22370
query_8284.rq;21;1722;233866;1589;18
query_824.rq;45;5697;1215416;286;4243
query_8337.rq;1;133;10888;133;30
query_8369.rq;46;4384;1009459;1997;39
query_828.rq;3;334;82409;334;8
query_8315.rq;1;104;3343;104;1
query_8327.rq;5;137;108089;135;92
query_8279.rq;3;122;69438;0;0
query_8288.rq;11;1371;367282;125;1040
query_8294.rq;5;467;92716;466;8
query_8240.rq;270;20539;2042634;7142;51
query_978.rq;5;135;101028;133;69
query_822.rq;9;139;130444;138;17
query_8360.rq;65;6367;1101484;1176;14
query_8277.rq;2;28;9865;28;8
query_8248.rq;281;45374;16748558;116;28029
query_8293.rq;1;89;4159;0;0
query_8224.rq;1;114;3667;0;0
query_8331.rq;1;12;2450;12;1
query_8310.rq;43;4578;1072690;122;4205
query_8380.rq;5;423;108034;420;121
query_8368.rq;6;127;140717;114;229
query_8365.rq;201;16555;1497326;1433;53
query_8313.rq;1;128;12917;128;38
query_8304.rq;3;344;136340;122;238
query_8239.rq;3;246;72107;246;4
query_8273.rq;9;245;109232;238;7
query_8286.rq;102;9855;2639544;114;10114
query_8342.rq;5;413;119298;409;145
query_8359.rq;1;107;28205;107;81
query_8295.rq;9;364;105594;0;0
query_8323.rq;1;84;5126;84;2
query_8243.rq;14;311;211376;210;72
query_830.rq;4;208;55684;0;0
query_8390.rq;3;313;66209;313;6
query_8381.rq;3;111;31505;111;2
query_8356.rq;1;106;3887;0;0
query_8238.rq;2;214;70102;118;119
query_8283.rq;1;92;3847;0;0
query_8391.rq;1;22;2529;21;1
query_8372.rq;1;91;4159;0;0
query_8379.rq;14;611;159409;606;12
query_8298.rq;3;209;40063;0;0
query_8252.rq;1;97;3874;97;1
query_8339.rq;3;302;36519;302;4
query_8373.rq;13;293;317383;253;613
query_8387.rq;14;512;253868;314;4
query_8316.rq;1;98;4035;0;0
query_8317.rq;133;11713;2640085;698;821
query_8340.rq;30;1266;308373;794;22
query_836.rq;1;83;25592;83;86
query_8292.rq;1;70;4035;0;0
query_8235.rq;33;1640;438301;385;54
query_8266.rq;1;63;3723;0;0
query_834.rq;1;22;4047;0;0
query_8394.rq;7;196;125978;196;52
query_8375.rq;1;63;4207;0;0
query_837.rq;10;198;198710;186;158
query_8371.rq;3;90;32611;90;21
query_8229.rq;9;300;100284;0;0
query_8264.rq;158;8361;2272073;1424;29
query_8299.rq;3;59;39885;59;1
query_8259.rq;1;46;17043;46;42
query_8374.rq;94;6015;5576757;82;9333
query_8370.rq;1;75;16636;75;43
query_8300.rq;1;66;4944;66;2
query_8230.rq;7;438;283258;74;643
query_8276.rq;5;78;90182;73;135
query_8254.rq;4;285;213107;80;305
