query_1118.rq;1;777;3727;0;0
query_11183.rq;3;788;124424;254;285
query_1114.rq;12;2330;346375;872;10334
query_11103.rq;3;891;122115;291;220
query_11111.rq;1;289;7568;289;6
query_11176.rq;6;1763;150561;1761;95
query_11046.rq;1;265;3723;0;0
query_11044.rq;1;296;3887;0;0
query_11150.rq;56;16572;1353312;317;5567
query_11093.rq;17;710;321756;680;844
query_11148.rq;1;285;4207;0;0
query_11200.rq;1;289;15580;288;26
query_11175.rq;55;2575;1275950;583;2707
query_11089.rq;64;18392;3550944;287;6333
query_11115.rq;1;258;77086;257;31
query_11085.rq;1;1194;2433902;461;23273
query_11101.rq;37;775;788097;666;47
query_11172.rq;62;12021;1574076;222;6189
query_11077.rq;2;643;804269;570;2783
query_11144.rq;1;746;713086;396;22370
query_11061.rq;9;907;1180999;886;1
query_11173.rq;3;262;276397;258;11
query_11149.rq;6;548;115931;543;198
query_11122.rq;1;262;4159;0;0
query_11082.rq;1;281;14942;280;15
query_11186.rq;140;17396;4905808;322;13999
query_11063.rq;37;3000;845195;1797;8
query_11129.rq;1;287;62812;0;0
query_11127.rq;1;266;44126;249;649
query_11141.rq;1;390;1820111;390;29
query_11133.rq;1;423;744785;0;0
query_11062.rq;1;959;2433901;459;22253
query_11104.rq;1;273;966820;260;825
query_11146.rq;1;238;44126;220;649
query_11045.rq;2;388;583115;382;444
query_11138.rq;2;496;2186492;496;11
query_11091.rq;2;263;272560;260;8
query_11079.rq;3;398;1763292;390;243
query_11128.rq;15;466;692033;453;21
query_1111.rq;14;586;322933;576;11
query_11203.rq;1;323;777792;323;25
query_1105.rq;3;1093;2711143;1093;43
query_11073.rq;1;321;763955;0;0
query_11154.rq;1;726;1820111;726;29
query_11158.rq;5;213;120539;212;1
query_11075.rq;2;479;810829;457;11
query_11094.rq;20;835;400824;819;15
query_11106.rq;2;413;1943260;0;0
query_11143.rq;1;495;1279568;422;3064
query_11170.rq;1;258;1122904;258;3
query_11168.rq;3;1414;2897103;1248;103
query_11066.rq;1;545;412743;294;11735
query_11190.rq;2;426;584477;426;54
query_11137.rq;1;150;296639;0;0
query_11185.rq;1;623;3430870;622;62
query_11142.rq;3;550;67758;549;56
query_11152.rq;3;591;72321;590;4
query_11155.rq;68;16564;2451096;645;6541
query_1106.rq;1;267;354043;256;379
query_11151.rq;4;1088;3477174;0;0
query_11097.rq;3;1221;2897104;1121;52
query_11199.rq;1;561;354043;553;275
query_11043.rq;3;869;2379948;867;52
query_11047.rq;3;507;1764871;499;294
query_11119.rq;1;154;62810;153;49
query_11050.rq;10;266;855001;218;560
query_11064.rq;40;1458;799007;1400;47
query_11178.rq;2;300;810829;276;16
query_11198.rq;1;137;44126;132;218
query_11118.rq;1;294;744784;0;0
query_1112.rq;1;318;744784;318;1
query_11157.rq;3;114;114132;113;59
query_11109.rq;1;101;403364;0;0
query_11212.rq;2;305;742884;305;1
query_11196.rq;1;54;53837;54;30
