L2.txt;12;11470;309720;1940;961
F3.txt;9;2968;95515;2966;51
S5.txt;2;1392;8019;0;0
F1.txt;24;6368;6467166;6240;5
F2.txt;4;1732;8227153;1729;14
S1.txt;8;404;79404;333;9
L1.txt;4;206;49264;205;3
C1.txt;116;35761;68715711;19804;157
S3.txt;2;269;529833;114;3189
L4.txt;2;184;4321766;173;642
C2.txt;-1;-1;-1;-1;-1
L5.txt;16;9707;479166;722;1306
S7.txt;2;100;5133;0;0
F5.txt;16;7667;143902;6422;53
L3.txt;2;618;13916;617;26
F4.txt;34;5746;7193658;5631;397
S2.txt;2;177;1337933;168;346
S4.txt;23;784;2425934;772;2
S6.txt;2;134;27952;134;59
