L2.txt;4;2051;54337;1504;150
F3.txt;6;1320;41488;1319;13
S5.txt;2;1041;8019;0;0
F1.txt;37;19363;6557201;3249;26
F2.txt;4;618;1485116;608;9
S1.txt;8;634;73320;400;5
L1.txt;4;459;47943;458;3
C1.txt;113;36999;68679375;22573;157
S3.txt;2;277;530281;0;0
L4.txt;2;632;4321766;604;588
C2.txt;-1;-1;-1;-1;-1
L5.txt;5;2630;82981;1193;205
S7.txt;2;88;5125;0;0
F5.txt;14;7059;115117;6511;38
L3.txt;2;930;13305;930;24
F4.txt;34;12293;7161009;12256;148
S2.txt;2;262;1337933;188;2689
S4.txt;5;252;2225640;0;0
S6.txt;2;96;6974;95;1
