L2.txt;22;19348;610556;1230;1906
F3.txt;5;3155;8730672;0;0
S5.txt;2;209;363816;0;0
F1.txt;21;3344;6442474;1274;14
F2.txt;4;1480;18259;1480;3
S1.txt;5;2296;801561;2286;17
L1.txt;4;1262;3539161;0;0
C1.txt;22;24067;62668346;23975;201
S3.txt;2;482;530287;0;0
L4.txt;2;421;4321771;408;619
C2.txt;-1;-1;-1;-1;-1
L5.txt;29;17220;962490;496;2670
S7.txt;2;78;5133;0;0
F5.txt;11;5749;100607;5747;38
L3.txt;2;760;17706;760;39
F4.txt;35;4621;7235523;4523;325
S2.txt;2;199;1337938;196;114
S4.txt;10;369;2285778;0;0
S6.txt;2;139;9164;139;7
