L2.txt;7;1621;136419;1205;404
F3.txt;26;12345;340565;10936;181
S5.txt;2;1067;8019;0;0
F1.txt;24;7342;6467149;6489;14
F2.txt;4;1584;8228323;1545;103
S1.txt;4;305;786569;296;5
L1.txt;5;492;3550562;491;2
C1.txt;125;35099;68763018;19269;157
S3.txt;2;184;530281;0;0
L4.txt;2;196;4321766;180;565
C2.txt;-1;-1;-1;-1;-1
L5.txt;9;4684;244851;594;662
S7.txt;3;983;9313;983;1
F5.txt;14;6685;115117;5969;38
L3.txt;2;746;16822;746;36
F4.txt;36;13060;7180940;13012;245
S2.txt;2;291;1337933;240;1313
S4.txt;5;417;2225640;0;0
S6.txt;2;147;9498;147;8
