L2.txt;4;1462;63389;1345;184
F3.txt;31;11181;436893;9701;249
S5.txt;2;828;8019;0;0
F1.txt;27;12693;6486802;0;0
F2.txt;6;6684;6898389;6642;124
S1.txt;3;349;782411;346;5
L1.txt;4;1965;3543803;1965;2
C1.txt;14;19626;62620930;19449;201
S3.txt;2;348;530281;0;0
L4.txt;2;369;4321771;353;601
C2.txt;-1;-1;-1;-1;-1
L5.txt;8;1825;191576;244;502
S7.txt;2;106;5133;0;0
F5.txt;9;3777;83613;3776;30
L3.txt;2;856;15051;855;30
F4.txt;49;24363;7274740;24333;239
S2.txt;2;158;1337938;151;221
S4.txt;81;2840;3060574;2782;34
S6.txt;3;152;65291;126;151
