L2.txt;22;19327;610553;1335;1906
F3.txt;9;4813;8775845;4798;70
S5.txt;5;560;219999;210;336
F1.txt;25;6682;6472754;5671;6
F2.txt;4;1613;8228329;1608;51
S1.txt;4;258;789118;256;3
L1.txt;4;997;3545449;996;2
C1.txt;15;20632;62626952;20553;201
S3.txt;2;300;530281;0;0
L4.txt;2;632;4321766;616;602
C2.txt;-1;-1;-1;-1;-1
L5.txt;11;4517;306650;323;842
S7.txt;3;919;9667;919;1
F5.txt;10;4870;94899;4869;34
L3.txt;2;1179;20920;1178;50
F4.txt;44;18688;7231763;18655;327
S2.txt;2;225;1337933;208;626
S4.txt;9;477;2275204;0;0
S6.txt;2;148;9148;147;7
