query_11608.rq;7;1985;434437;817;664
query_2746.rq;2;1578;13101229;810;5345
query_7771.rq;3002;26802;264078038;13473;180418
query_3226.rq;1;503;7508016;315;12745
query_7841.rq;1;47710;55583471;1186;1258624
query_7933.rq;2;69678;297829886;4783;41908
query_3346.rq;3;3793;199517780;3443;248
query_9306.rq;1;8329;42617757;997;424980
query_11150.rq;1;12173;102565518;2087;564337
query_4206.rq;5;2122;121748951;0;0
query_4092.rq;1;203;4930;203;4
query_11648.rq;4;1051;66653504;1050;3
query_3325.rq;1;19;2462;18;1
query_448.rq;1;2806;102565518;1872;79427
query_9532.rq;1;296;3909;0;0
query_1633.rq;1;13271;55583471;1313;419027
query_10822.rq;1;620;4081;0;0
query_7609.rq;2;4766;86649256;1481;223630
query_3802.rq;-1;-1;-1;-1;-1
query_8256.rq;2;2435;69815332;1665;15970
query_9634.rq;825;10027;85281822;6791;60348
query_6053.rq;590;174689;12506838;290;4093
query_3665.rq;1047;104682;36782662;247;104622
query_4243.rq;3;717;37942947;0;0
query_2385.rq;302;2615;46341737;1649;17947
query_3812.rq;4;2521;43632275;846;75908
query_1075.rq;1;14312;157561603;1620;336425
query_11643.rq;1;215;3601;0;0
query_5178.rq;1051;80222;275575442;79886;2663
query_5440.rq;1;4963;342623563;4147;39541
query_2689.rq;999;103612;20089102;724;592
query_9065.rq;587;151133;12530604;275;9372
query_4783.rq;3012;18928;264396688;9097;181954
query_11535.rq;3;851;28530596;590;8
query_1216.rq;4;25213;37945812;764;566114
query_4734.rq;1;18700;102565518;1572;865172
query_9825.rq;1;458;3761;0;0
query_3057.rq;1;3304;342623564;3177;6391
query_9704.rq;-1;-1;-1;-1;-1
query_2395.rq;1;600;13849177;503;3668
query_7981.rq;928;14832;14601256;519;1581
query_7375.rq;3010;19613;264207916;9299;180419
query_10324.rq;1;54219;255352049;2121;2297819
query_2006.rq;3017;19111;264357411;9092;180899
query_8652.rq;1;8223;42617757;870;424984
query_6253.rq;1;66;2541;66;1
query_1887.rq;1;168;6488;168;8
query_8835.rq;-1;-1;-1;-1;-1
query_9314.rq;1;1511;89349644;1511;32
query_6377.rq;622;59426;27240621;176;62172
query_10576.rq;5;2195;81365667;1735;211
query_11158.rq;195;1398;9790793;1242;242
query_1.rq;371;3211;16134363;2371;20268
query_748.rq;1005;16647;222554120;15815;20297
query_7163.rq;161;1202;5040840;988;11105
query_11323.rq;1;460;33181185;414;1226
query_1751.rq;2;1757;69815331;1601;4463
query_8116.rq;928;14570;14601256;506;1581
query_9801.rq;2;510;13101176;439;3503
query_9198.rq;1;988;4422319;415;24898
query_5333.rq;1;56;2541;56;1
query_11456.rq;1;11953;42617757;1086;622879
query_1473.rq;677;56167;274292588;56005;1748
query_2550.rq;1;564;39964254;520;1427
query_11940.rq;-1;-1;-1;-1;-1
query_3725.rq;1;213;4081;0;0
query_1524.rq;979;72348;275315222;71967;2463
query_12198.rq;1;22159;42617757;1460;1170399
query_903.rq;928;99571;32614947;217;92774
query_1581.rq;5;2193;81370021;1795;485
query_10135.rq;2978;19443;263471305;9550;178855
query_3598.rq;1;62126;255352049;2328;2303128
query_4435.rq;1157;30638;27504485;419;24074
query_10936.rq;2;3188;61138033;1385;101752
query_10079.rq;1;12647;55583471;1085;419037
query_1001.rq;2;27105;86649256;1611;1405803
query_1019.rq;-1;-1;-1;-1;-1
query_4649.rq;1001;103488;35173821;174;100049
query_6668.rq;1;240;3909;0;0
query_10753.rq;3;3608;199518511;3274;324
query_6793.rq;-1;-1;-1;-1;-1
query_257.rq;3;5502;310540055;5031;3540
